2021-03-12 14:21:24.188206 Started
	log = true
	locators = 0:0:0:a, 0:0:0:b, 0:0:0:c
2021-03-12 14:21:42.069789 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb2K\x12\xadbR4\xab\x18\x9f\xcf\xf0H\xa4\xcaz#\x8b'...
2021-03-12 14:21:42.073126 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x95\xff\r\x01[\x81\x91G\x8e\x81\x17^]\xb0\x908m^'...
2021-03-12 14:21:42.169317 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb3W\x0eqo\xc1\x92{j\xdf \xf8N\x8b\x81\xeb\xdf\x9b'...
2021-03-12 14:21:42.173259 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x96[Nf\x9d\xd0\xf1q\x14\xda\xda\xa9\xb4\xd2\xf2\xae\x1dx'...
2021-03-12 14:21:42.269349 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb48#\xde#W\x838\x9c\x9d\x90N\x97i$\xd5\xd1\x1f'...
2021-03-12 14:21:42.273320 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x97\xf12\xf5\xf168\xb0f\xf1\xd7S\x18n_-[\x05'...
2021-03-12 14:21:42.369817 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b"\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb5\xcfo\xddx\xb0x\x83v\x18\xbb\x05'\x92%\xb8\xfbv"...
2021-03-12 14:21:42.372888 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x98\xb6ROF\x82C\xf2_q\x89\x0cD\xf6"\x81\xba4'...
2021-03-12 14:21:42.469399 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb6\xf7M\xe0\xbb|u6z#\x02\xb8\xc9[\x99\xda\x1b '...
2021-03-12 14:21:42.473243 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x99T\xbd$\x10\xa2;-h\x7f\x80\xc5\xef<\x8dq\xde\x9c'...
2021-03-12 14:21:42.569836 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb7\x94\x8d\x96\xe3&\x17-o\xbb\xa6\xd3\xf62\xa8\x95\xd5_'...
2021-03-12 14:21:42.573464 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x9an\x1b\xeb1)B\x03~\x08\x15V?\xa4\xea\xe4"\x8d'...
2021-03-12 14:21:42.669467 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb8|\x01\xd8S\xba\xe3\xa88\xba\xb4\xe7\x93\x04\x18\x02\x8fc'...
2021-03-12 14:21:42.673258 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x9bN\x91\xe6\xcb\xf5\x18g\x91\x1e:`\xb2\xacw\x9a\xe8\x0e'...
2021-03-12 14:21:42.772149 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x9c\xa5\xbaNjy5aA\xe9\x85\xd5C\x13\\\x06\x06\xe0'...
2021-03-12 14:21:42.788834 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xb9\xdd\x0em\xa3\x07\xf4D\x10y@\xcdq\xc7\x98~\xb6\xd4'...
2021-03-12 14:21:42.869555 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xba\x1a\xad\x06P\x04P\x88\xf3\xba\xc7\x86\x8521\x98\xbd9'...
2021-03-12 14:21:42.969250 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xbb\x8d}\xf5v\xe2\x12\xaf\x0e\x08\xcc"\xaf\x92\xc2\xf1\xe6s'...
2021-03-12 14:21:43.069163 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xbc7%\x04N8\xd0Y\xa5\xc3E\xbf\x82\x06MFQ\x80'...
2021-03-12 14:21:43.169533 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b"\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xbd@F\xf4V\x13\x85~\xecX\x03\xa4\xfcO'\xf5\xc2K"...
2021-03-12 14:21:43.269158 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xbe\x8c75\xc2\xbe\x8e\xd29Z&dV\xc2Q\xeb\xf9\x8b'...
2021-03-12 14:21:43.369272 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xbf&\x0cX%\x02\xbd6\xdb;\xc4<]\xa5\xcd\x1f\xfe\xf1'...
2021-03-12 14:21:43.469533 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc0BX\x00e@h\xd6\x19\x0c\x82\xc4D\xfa\xdb\xb5EK'...
2021-03-12 14:21:43.569417 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc1\x9c`\x0e!\xcfec\xe2\xf8\x19\xc9\x0b+\xd8g{F'...
2021-03-12 14:21:43.669227 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc2\x00Y\xf0\xda\xa0>\xde\x13\xbc\x83\x7f\xaf\x8eJ\xb5R\xe6'...
2021-03-12 14:21:43.769604 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc35\xa5\xedZ}\xa7\xbc`\x90b\xa3\xb1\xec\xee\xd8G\x1d'...
2021-03-12 14:21:43.869159 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc4\xe4v\xa2\xd2q\x15\xf5\x06\xf6\xc2b9O5\x8fI\x19'...
2021-03-12 14:21:43.974494 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc5\x92s\xbbX\xab\x07\xa6\xab\x82\x05*$\xaf\xd1h\xe8"'...
2021-03-12 14:21:44.069565 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc6C\xf6\x11\xbc\xb7\x157\x8az\x16<\x84\r\xf3^<\x98'...
2021-03-12 14:21:44.169130 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc7\xd4Q\x18\x99\xb3\xf6\x87\x17\xa0v\xbb(\xe9<{\xa0,'...
2021-03-12 14:21:44.269148 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\xc8t\xb1V\x07\xbd\x8dH\x08l\x03~p\xbc\xaa7\xd0\xe2'...
2021-03-12 14:21:44.281922 0:0:0:b:ffff:0:0:a%0:0:0:b                    -> ff02:0:0:1:0:0:0:0             (   22, 43,  3) b'\xff\xff\x00\x00\x00\x00\x00\n\x00\x00\x00\x00\x00\x00\x00\x0b\x00alice'
2021-03-12 14:21:44.283875 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:a:ffff:0:0:a%0:0:0:a    (    9, 44,  2) b'\x01\x00\x00\x00\x00\x00\x00\x00\x0b'
2021-03-12 14:21:44.833358 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x9d\x82\x13c\xb9\xedU\xa2\xfdR!\xb5\xaa\xa3\xbd\x9d!\xf2'...
2021-03-12 14:21:44.835536 0:0:0:a:ffff:0:0:a%0:0:0:a                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x00\x9e\xb4f\xed\xe63\xc7\xa2]\x88a\x07\x96c\x84[\x99\x1e'...
2021-03-12 14:22:02.029634 0:0:0:b:ffff:0:0:a%0:0:0:b                    -> ff02:0:0:1:0:0:0:0             (   22, 43,  3) b'\xff\xff\x00\x00\x00\x00\x00\n\x00\x00\x00\x00\x00\x00\x00\x0b\x01alice'
2021-03-12 14:22:02.030186 ff02:0:0:1:0:0:0:0%0:0:0:a                    <- 0:0:0:a:ffff:0:0:d             (   24, 43,  3) b'\xff\xff\x00\x00\x00\x00\x00\r\x00\x00\x00\x00\x00\x00\x00\x0b\x00desktop'
2021-03-12 14:22:02.030881 ff02:0:0:1:0:0:0:0%0:0:0:b                    <- 0:0:0:b:ffff:0:0:d             (   24, 43,  3) b'\xff\xff\x00\x00\x00\x00\x00\r\x00\x00\x00\x00\x00\x00\x00\x0b\x00desktop'
2021-03-12 14:22:02.031463 ff02:0:0:1:0:0:0:0%0:0:0:c                    <- 0:0:0:c:ffff:0:0:d             (   24, 43,  3) b'\xff\xff\x00\x00\x00\x00\x00\r\x00\x00\x00\x00\x00\x00\x00\x0b\x00desktop'
2021-03-12 14:22:02.116931 0:0:0:b:ffff:0:0:b%0:0:0:b                    -> ff02:0:0:1:0:0:0:0             (   20, 43,  3) b'\xff\xff\x00\x00\x00\x00\x00\x0b\x00\x00\x00\x00\x00\x00\x00\x0b\x00bob'
2021-03-12 14:22:04.302728 0:0:0:c:ffff:0:0:a%0:0:0:c                    -> ff02:0:0:1:0:0:0:0             (   22, 43,  3) b'\xff\xff\x00\x00\x00\x00\x00\n\x00\x00\x00\x00\x00\x00\x00\x0c\x00alice'
2021-03-12 14:22:04.306950 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    (    1, 44,  2) b'\x00'
2021-03-12 14:22:04.369549 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b"\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x91'\xbcUo%\xf63q\xf5\x18\xff3\x1f\xa4\xdd\x88\xe0"...
2021-03-12 14:22:04.382746 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01OY\xeeeU\xf7\x18(\xcc#\x10\xb6\xa0\xbbT\x08\xea^'...
2021-03-12 14:22:04.469444 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x924\xdb@\x86#,\xc7\xa8|\x14\xcd\xedM>\xadf\xa5'...
2021-03-12 14:22:04.482739 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01P\xd8\xbc\x0e\x9d\xe7\xc6\xda\xef\xbf\x92!t\x9f\xa0\x7f\x82\xc5'...
2021-03-12 14:22:04.569224 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x93\x02=\x16\xcdm\x12\xb6\xe6\xf7\x90V\x87\x12\xe2)q\xb4'...
2021-03-12 14:22:04.583113 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01Q\xeaY\x80\xde_\x13\xb7C=\xa4\xe6t\t\x10:\xf0\xc2'...
2021-03-12 14:22:04.669587 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x94\xc2\xac8?\xd6\xfc\xef\x98v@<\x81\x1f8\xc9\x05\x12'...
2021-03-12 14:22:04.682784 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01R<\x0f\xcd\xc08ev3\x855a\xb3^\x82\xb8\xc2\xb6'...
2021-03-12 14:22:04.769572 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x95\xb5\x83\xac\x90\xf2\xacT\xea\x17s\x8c\xfd\x0c\x05[}\x17'...
2021-03-12 14:22:04.782514 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01S\x11\x97\x85D;\xac\xf5\xf3\xd2\xd3\xb1*(\xfc\xc3\x81\xc7'...
2021-03-12 14:22:04.869428 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x96\xc6\xb3Jxi&\xa4\xfa]\r\x91.\xbcV\x7f\xbb\xb9'...
2021-03-12 14:22:04.883030 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01TB\xfcg\xc5]\xad=\xe1\xec<\xc8a=\x0c\x17Q\x15'...
2021-03-12 14:22:04.969346 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x97\xb8\r@\xf9\x8d\xa5\xb0\xd0\xf2\xc7\xb7\xe6\xb6&q\xd8\xc9'...
2021-03-12 14:22:04.982696 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01Um>%i\xd5M\x01Rr\x81J\r3\xd0j\xf4-'...
2021-03-12 14:22:05.069277 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x98\xb0\x1f\xbb&\x9dy\x0co\xe5\xca\xa4Y3\xad{\xc7\xa7'...
2021-03-12 14:22:05.082682 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01V1\xeeBzz\xd9z\xdd~k?\xfb\x8c\x83\xb08\x94'...
2021-03-12 14:22:05.169070 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x99O\xf5\x19\x99\xf1\x86\xaaD\x7fB\xd0M\xe1\\W\x03<'...
2021-03-12 14:22:05.182848 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01Wn\xe2]\x1b\xc2\x1anBuv\x1dc\x9bWF\x128'...
2021-03-12 14:22:05.268953 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x9a\x89s\xa9\xb7\x80\x81\x0c\xe52\x8a;\xd3\xc3(\xd8\xaa\x90'...
2021-03-12 14:22:05.282528 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01XV\xd3=\x91\xdb\xebyd\x9a\x17\x08c\x9e\xfa\x14Nf'...
2021-03-12 14:22:05.369845 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x9b\x8dN\xb6\xd1y\x99W\x0ft\xb6P7\xa1\x11&\xd9\x16'...
2021-03-12 14:22:05.382677 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01Y\xa7\xe1\x03hh\xf72A\x00e\x9c\xfd\x89m\xfe\xa7\xe6'...
2021-03-12 14:22:05.469059 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x9c\x15\xe9W\x0f[\xec\xac+\x9b\xae\x0f\\8\x9ad\x10\xf2'...
2021-03-12 14:22:05.483093 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01Z\x044\x98\x1a\xa4Q\xfa\n\x8az22\x97\x8c\xf0\xdf\x8c'...
2021-03-12 14:22:05.569358 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x9d\xc2\xa1\x82V\xc0C\xec\xc5_\x1a\x91\xe1PwT\x0b\n'...
2021-03-12 14:22:05.582637 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01[\x14\x86[{\x95\xb5\x89s\x9c\xea\x8fS\xce\x99=\xb2i'...
2021-03-12 14:22:05.669278 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x9e\x16gd6rI\xfbt\x89\x06\x07\xaa@\xb4\xba\xe9/'...
2021-03-12 14:22:05.682523 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\\\x0b\xaa\xe5\xdf\x0cA\xc7\xd4\xb2#~\xc0\x83\xcf\x12\xa5)'...
2021-03-12 14:22:05.769163 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\x9f\xab:\xdan%\xe2h\x1d\xd28O_\x9f\x04\xd5\r\xb7'...
2021-03-12 14:22:05.782901 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01]\x19\x9a4\xbe\x0b\xc0M\xfc\xaey\xacu\x15A@\xa0\xf4'...
2021-03-12 14:22:05.868810 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\xa0L\x1b\xef\xbe\x1f\xe5-?V\x06\x80\xcb\xefyt\x0e\x91'...
2021-03-12 14:22:05.882325 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01^sA\xd2\x00\xbd\x15Ld\x8f\xcdp\x87\x19i\xf6/H'...
2021-03-12 14:22:05.969304 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\xa1\xfe\x8a\xeb\xca\x03b=\x18F}O\xc6^\xcb\x107\xa0'...
2021-03-12 14:22:05.982546 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01_\xd8\x7f$\x8cJ\xeeUi.co\x1a\xf0\xf8\x97O\x7f'...
2021-03-12 14:22:06.068750 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\xa2\x9d\xf5\xc6\xf3S\x0fL\xe5x\x18\xc8\x84\xf2`v%\x8b'...
2021-03-12 14:22:06.082523 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01`\x85P\xea\x06\x8aj\xa3kA\x02j\xde\xd4\xac\xee\xcd('...
2021-03-12 14:22:06.168980 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\xa3\x1e\x11U\xb7k!d\x16\x8f\xad\xb8\xe4\xe1\xca\xa9\xbf\xe3'...
2021-03-12 14:22:06.182523 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01a,\xaeQk@\x84\xfds\xa3\x84|\xa6I\x84\xca\x0b\xe3'...
2021-03-12 14:22:06.269610 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\xa4\xe3\xa1\x8b\xc7\xac\xb4\xd1\xd8\x16\x87\xa6\xec\x87.g\xbc\xd5'...
2021-03-12 14:22:06.282629 0:0:0:c:ffff:0:0:a%0:0:0:c                    <- *0:0:0:b:ffff:0:0:b%0:0:0:b    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01b\x81D0-&JY\xb0\x9f\x14\x86\x08\r\x15\xdc\x95H'...
2021-03-12 14:22:06.369236 0:0:0:b:ffff:0:0:b%0:0:0:b                    <- *0:0:0:c:ffff:0:0:a%0:0:0:c    ( 1400, 42,  2) b'\x03\xe8\x03\xe8\x00\x00\x00\x00\x00\x00\x01\xa5!(\xb3\xc9\xd4\xf3\x7f\xb9\x91\xac\x07O\xc3\x1d.\xee\x9b'...
